,identifier,title,creator,date_created,date_issued,depositor,box,folder,type_of_resource,genre
16,2000.07.012,flaherty brothers lecture announcement,pittsburgh friends of the abraham lincoln brigade; university of pittsburgh,1937,,pittsburgh friends of the abraham lincoln brigade; university of pittsburgh,1,2,,flier
17,2000.07.013,art cinema program announcement,unknown; university of pittsburgh,1939,,unknown; university of pittsburgh,1,2,,flier
18,2000.07.080,"new theatre presents ""bury the dead",new theatre; university of pittsburgh,1936/1937,,new theatre; university of pittsburgh,1,8,,flier
19,2000.07.081,the prize winner,"the communist party, usa; university of pittsburgh",1933,,"the communist party, usa; university of pittsburgh",1,9,,leaflet
20,2000.07.026,circulation builder newsletter,party builder; university of pittsburgh,1936/1938,,party builder; university of pittsburgh,1,3,,newsletter
21,2000.07.027,coughlin hit by father cox as nazi parrot article reprint,the pittsburgh press; university of pittsburgh,1939,,the pittsburgh press; university of pittsburgh,1,3,,article
22,2000.07.110,steel workers! your questions answered!,"communist party of the u.s.a., western pennsylvania district; university of pittsburgh",1935/1940,,"communist party of the u.s.a., western pennsylvania district; university of pittsburgh",1,,,leaflet
23,2000.07.111,letter to our friends,"communist party of the u.s.a., western pennsylvania district; university of pittsburgh",1936,,"communist party of the u.s.a., western pennsylvania district; university of pittsburgh",1,,,leaflet
24,2000.07.018,story of the militant labor movement lecture series announcement,pittsburgh workers school; university of pittsburgh,1938,,pittsburgh workers school; university of pittsburgh,1,2,,flier
25,2000.07.019,gov. james keeps his promises to the bankers political advertisement,pittsburgh communist party; university of pittsburgh,1939,,pittsburgh communist party; university of pittsburgh,1,2,,leaflet
26,2000.07.051,over the top... republican spain drives fascist from madrid,pittsburgh friends of the abraham lincoln brigade; university of pittsburgh,1936/1938,,pittsburgh friends of the abraham lincoln brigade; university of pittsburgh,1,6,,flier
27,2000.07.050,20th century americanism,"the communist party, usa; university of pittsburgh",1936/1937,,"the communist party, usa; university of pittsburgh",1,5,,flier
28,2000.07.062,20th anniversary of the russian revolution,united office and professional workers of america #10 (uopwa); university of pittsburgh,1937,,united office and professional workers of america #10 (uopwa); university of pittsburgh,1,7,,flier
29,2000.07.063,commemorate lenin,"hill section, communist party; university of pittsburgh",1935,,"hill section, communist party; university of pittsburgh",1,7,,flier
30,2000.07.087,hail 20 years of worker's rule,communist party of pittsburgh; university of pittsburgh,1937,,communist party of pittsburgh; university of pittsburgh,1,9,,leaflet
31,2000.07.086,april fool's day workers school dance,pittsburgh workers school; university of pittsburgh,1930/1940,,pittsburgh workers school; university of pittsburgh,1,9,,flier
32,2000.07.015,hitler's hatchet man! speech transcript,rev. father james r. cox; university of pittsburgh,1935/1939,,rev. father james r. cox; university of pittsburgh,1,2,,leaflet
33,2000.07.014,spain in arms lecture announcement,american society for technical aid to spain; university of pittsburgh,1937,,american society for technical aid to spain; university of pittsburgh,1,2,,flier
34,2000.07.021,"boycott bulletin, pittsburgh joint boycott council",the pittsburgh joint boycott council of the american jewish congress and jewish labor committee; university of pittsburgh,1939,,the pittsburgh joint boycott council of the american jewish congress and jewish labor committee; university of pittsburgh,1,3,,newsletter
35,2000.07.020,peace day rally announcement,"district six, united electrical radio and machine workers of america (cio); university of pittsburgh",1936/1938,,"district six, united electrical radio and machine workers of america (cio); university of pittsburgh",1,2,,flier
36,2000.07.068,stop layoffs! act now,workers alliance of allegheny county; university of pittsburgh,1937,,workers alliance of allegheny county; university of pittsburgh,1,7,,flier
37,2000.07.069,call to a national conference for unemployment and social insurance,national organizing committee; university of pittsburgh,1934/1935,,national organizing committee; university of pittsburgh,1,7,,newsletter
38,2000.07.117,irene kaufmann settlement news,irene kaufmann settlement; university of pittsburgh,1939,,irene kaufmann settlement; university of pittsburgh,1,,,newsletter
39,2000.07.116,patriots fight for peace!,"communist party, u.s.a.; university of pittsburgh",1949,,"communist party, u.s.a.; university of pittsburgh",1,,,leaflet
40,2000.07.056,a.b. magil,pittsburgh workers school; university of pittsburgh,1938,,pittsburgh workers school; university of pittsburgh,1,6,,flier
41,2000.07.057,summer term,pittsburgh workers school; university of pittsburgh,1938,,pittsburgh workers school; university of pittsburgh,1,6,,flier
42,2000.07.075,the fifth column strikes!,communist party of western pennsylvania; university of pittsburgh,1934,,communist party of western pennsylvania; university of pittsburgh,1,8,,flier
43,2000.07.074,vote communist: platform statement,"the communist party, usa; university of pittsburgh",1934,,"the communist party, usa; university of pittsburgh",1,8,,leaflet
44,2000.07.002,foundations of leninism book advertisement,workers book shop; university of pittsburgh,1930/1940,,workers book shop; university of pittsburgh,1,1,,flier
45,2000.07.003,worker delegates from soviet russia mass meeting announcement,friends of the soviet union; university of pittsburgh,1935,,friends of the soviet union; university of pittsburgh,1,1,,flier
46,2000.07.090,are you guilty of helping hitler and mussolini?,american league for peace and democracy; university of pittsburgh,1930/1940,,american league for peace and democracy; university of pittsburgh,1,,,flier
47,2000.07.091,can we prevent fascism?,american league against war and fascism; university of pittsburgh,1935,,american league against war and fascism; university of pittsburgh,1,,,flier
48,2000.07.036,company union racket exposed: why a real union is needed,"amalgamated association of iron, steel and tin workers of north america; university of pittsburgh",1937,,"amalgamated association of iron, steel and tin workers of north america; university of pittsburgh",1,4,,leaflet
49,2000.07.037,mill news,mill news pittsburgh office; university of pittsburgh,1936,,mill news pittsburgh office; university of pittsburgh,1,4,,newsletter
50,2000.07.041,the time has come for action,women's action committee for victory and lasting peace; university of pittsburgh,1930/1940,,women's action committee for victory and lasting peace; university of pittsburgh,1,5,,flier
51,2000.07.040,celebrate the victories of labor: may day announcement,united may day committee; university of pittsburgh,1936/1937,,united may day committee; university of pittsburgh,1,4,,flier
52,2000.07.100,may a catholic accept the outstretched hand of communism?,community forum of pittsburgh; university of pittsburgh,1938,,community forum of pittsburgh; university of pittsburgh,1,,,leaflet
53,2000.07.101,"working class leaders framed up by the coal, steel and aluminum bosses",,1934,,university of pittsburgh,1,,,leaflet
54,2000.07.008,sentenced to health movie advertisement,friends of the soviet union; university of pittsburgh,1935,,friends of the soviet union; university of pittsburgh,1,1,,flier
55,2000.07.009,russian-american relations -- a public forum announcement,friends of the soviet union; university of pittsburgh,1935,,friends of the soviet union; university of pittsburgh,1,1,,flier
56,2000.07.025,who is eugene cole? leaflet,the cole defense committee; university of pittsburgh,1933/1935,,the cole defense committee; university of pittsburgh,1,3,,leaflet
57,2000.07.024,they shall not die book advertisement,modern bookshop; university of pittsburgh,1935,,modern bookshop; university of pittsburgh,1,3,,flier
58,2000.07.113,"call to action to the 1,500,000 railroad men in america",railroad brotherhood's unity committee; university of pittsburgh,1933,,railroad brotherhood's unity committee; university of pittsburgh,1,,,leaflet
59,2000.07.112,on to washington! demand winter relief and unemployment insurance at expense of the government and employers!,joint committee for support of the national hunger march; university of pittsburgh,1930/1940,,joint committee for support of the national hunger march; university of pittsburgh,1,,,leaflet
60,2000.07.089,in defense if our civil rights: a public protest meeting,american league against war and fascism; university of pittsburgh,1935,,american league against war and fascism; university of pittsburgh,1,,,flier
61,2000.07.088,stop the runaway japanese army!,american league for peace and democracy; university of pittsburgh,1938,,american league for peace and democracy; university of pittsburgh,1,,,flier
62,2000.07.052,lift the embargo against the spanish republic,friends of the abraham lincoln brigade; university of pittsburgh,1936/1938,,friends of the abraham lincoln brigade; university of pittsburgh,1,6,,flier
63,2000.07.053,where will hitler strike next?,"the communist party, usa; university of pittsburgh",1939,,"the communist party, usa; university of pittsburgh",1,6,,flier
64,2000.07.066,international workers order,international workers order; university of pittsburgh,1930/1940,,international workers order; university of pittsburgh,1,7,,leaflet
65,2000.07.067,be wise! organize!,workers alliance of allegheny county; university of pittsburgh,1937,,workers alliance of allegheny county; university of pittsburgh,1,7,,flier
66,2000.07.058,no room for hitlerism in oakland,pittsburgh workers school; university of pittsburgh,1935,,pittsburgh workers school; university of pittsburgh,1,6,,flier
67,2000.07.059,don't be a sucker for wall street,communist party of western pennsylvania; university of pittsburgh,1940,,communist party of western pennsylvania; university of pittsburgh,1,6,,leaflet
68,2000.07.011,workers bookstore and school concert and dance announcement,workers school; university of pittsburgh,1934,,workers school; university of pittsburgh,1,2,,flier
69,2000.07.010,corliss lamont lecture announcement,friends of the soviet union; university of pittsburgh,1934,,friends of the soviet union; university of pittsburgh,1,1,,flier
70,2000.07.083,a new night in the theatre,new theatre; university of pittsburgh,1935,,new theatre; university of pittsburgh,1,9,,leaflet
71,2000.07.082,it's workers theatre night in pittsburgh,workers school and bookshop committee; university of pittsburgh,1934,,workers school and bookshop committee; university of pittsburgh,1,9,,leaflet
72,2000.07.032,special notice: letter from city committee pittsburgh cp,city committee pittsburgh: ben finaley; university of pittsburgh,1934,,city committee pittsburgh: ben finaley; university of pittsburgh,1,4,,letter
73,2000.07.033,protest against pilsudsky terror and organized pogroms announcement,united workers students' organizations; university of pittsburgh,1937/1938,,united workers students' organizations; university of pittsburgh,1,4,,flier
74,2000.07.045,to women wives and mothers,pittsburgh workers school; university of pittsburgh,1933,,pittsburgh workers school; university of pittsburgh,1,5,,flier
75,2000.07.044,negro liberation!: are the negro people a nationality,league of struggle for negro rights; university of pittsburgh,1935,,league of struggle for negro rights; university of pittsburgh,1,5,,flier
76,2000.07.104,fifth column exposed!,communist party; university of pittsburgh,1930/1940,,communist party; university of pittsburgh,1,,,leaflet
77,2000.07.105,why we need a minimum wage law for women and minors,"pennsylvania security league, harrisburg, pa; university of pittsburgh",1932/1940,,"pennsylvania security league, harrisburg, pa; university of pittsburgh",1,,,leaflet
78,2000.07.038,protest against hunger parade announcement,joint action committee of unemployed councils of allegheny county and members of unemployed citizens leagues; university of pittsburgh,1933/1934,,joint action committee of unemployed councils of allegheny county and members of unemployed citizens leagues; university of pittsburgh,1,4,,flier
79,2000.07.039,public hearing on discrimination announcement,the league of struggle for negro rights; university of pittsburgh,1934,,the league of struggle for negro rights; university of pittsburgh,1,4,,flier
80,2000.07.071,tom mooney defense committee,free tom mooney molder's defense committee; university of pittsburgh,1933,,free tom mooney molder's defense committee; university of pittsburgh,1,8,,flier
81,2000.07.070,demand their immediate release,frankfeld-egan liberation committee; university of pittsburgh,1933/1934,,frankfeld-egan liberation committee; university of pittsburgh,1,7,,flier
82,2000.07.094,crimes of the united front,,1939,,university of pittsburgh,1,,,flier
83,2000.07.095,protest demonstration against the state commissary plan,"unemployed councils of pittsburgh, north side, hazelwood, wilkinsburgh, glassport, mckeesport, homestead, wilmerding, pitcairn, duquesne, coverdale, clairton, etc.; university of pittsburgh",1933,,"unemployed councils of pittsburgh, north side, hazelwood, wilkinsburgh, glassport, mckeesport, homestead, wilmerding, pitcairn, duquesne, coverdale, clairton, etc.; university of pittsburgh",1,,,flier
84,2000.07.006,wm. j. kappel co. jewelry stores unfair to organized labor boycott announcement,"local 101, united retail and wholesale employees; university of pittsburgh",1938,,"local 101, united retail and wholesale employees; university of pittsburgh",1,1,,flier
85,2000.07.007,communist mass election rally announcement,communist party election campaign committee; university of pittsburgh,1934,,communist party election campaign committee; university of pittsburgh,1,1,,flier
86,2000.07.035,welcome mother bloor dance announcement,student council worker's school; university of pittsburgh,1938,,student council worker's school; university of pittsburgh,1,4,,flier
87,2000.07.034,who are the conspirators?,"the communist party, usa; university of pittsburgh",1949,,"the communist party, usa; university of pittsburgh",1,4,,leaflet
88,2000.07.042,they shall not die: mass meeting,league of struggle for negro rights; university of pittsburgh,1934/1935,,league of struggle for negro rights; university of pittsburgh,1,5,,flier
89,2000.07.043,pittsburgh greets scottsboro boys,pittsburgh scottsboro defense committee; university of pittsburgh,1937,,pittsburgh scottsboro defense committee; university of pittsburgh,1,5,,flier
90,2000.07.103,74th congress 2d session s. 3658,american youth congress; university of pittsburgh,1936,,american youth congress; university of pittsburgh,1,,,leaflet
91,2000.07.102,message from the battlefields of asia … selling americansim to our own youth,greater pittsburgh; university of pittsburgh,1945,,greater pittsburgh; university of pittsburgh,1,,,article
92,2000.07.099,socialist construction in the u.s.s.r.,"workers school 35 east 12th street, new york, n.y.; university of pittsburgh",1930/1940,,"workers school 35 east 12th street, new york, n.y.; university of pittsburgh",1,,,leaflet
93,2000.07.098,literature builder,"workers book shop, 1638 fifth ave., pittsburgh, pa.; university of pittsburgh",1934,,"workers book shop, 1638 fifth ave., pittsburgh, pa.; university of pittsburgh",1,,,newsletter
94,2000.07.076,veterans against the imprisonment of phil frankfeld,veterans national rank and file committee and pittsburgh post 182 of the workers ex-servicemen league; university of pittsburgh,1933/1934,,veterans national rank and file committee and pittsburgh post 182 of the workers ex-servicemen league; university of pittsburgh,1,8,,flier
95,2000.07.077,river outing and weiner roast,angelo herndon club; university of pittsburgh,1937,,angelo herndon club; university of pittsburgh,1,8,,flier
96,2000.07.001,stop the frame-up mass meeting announcement,"local 325, canning and pickle workers union; university of pittsburgh",1937/1938,,"local 325, canning and pickle workers union; university of pittsburgh",1,1,,leaflet
97,2000.07.093,rents going up houses falling down!,hill district tenants committee; university of pittsburgh,1930/1940,,hill district tenants committee; university of pittsburgh,1,,,flier
98,2000.07.092,new world war threatens!,western pa. section of american youth congress; university of pittsburgh,1935,,western pa. section of american youth congress; university of pittsburgh,1,,,flier
99,2000.07.109,the truth about the pittsburgh workers school,pittsburgh workers school; university of pittsburgh,1930/1940,,pittsburgh workers school; university of pittsburgh,1,,,leaflet
100,2000.07.108,veteran's family writes,friends of the abraham lincoln brigade; university of pittsburgh,1930/1940,,friends of the abraham lincoln brigade; university of pittsburgh,1,,,leaflet
101,2000.07.048,angelo herndon again condemned to a living death,international labor defense; university of pittsburgh,1937/1938,,international labor defense; university of pittsburgh,1,5,,flier
102,2000.07.049,why every negro should vote communist,"the communist party, usa; university of pittsburgh",1934,,"the communist party, usa; university of pittsburgh",1,5,,leaflet
103,us-ppiu-ais200007,"forbes collection, 1921-1972; communist collection of a.e. forbes, 1921-1972; forbes papers, 1921-1972; a.e. forbes communist collection, 1921-1972",,,1921; 1972,"university of pittsburgh; communist party of the united states of america.; forbes, a. edward (adolph edward); 1907-; forbes family",,,text,text
104,2000.07.022,gas masks in children's sizes leaflet,people's congress for democracy and peace; university of pittsburgh,1937,,people's congress for democracy and peace; university of pittsburgh,1,3,,leaflet
105,2000.07.023,welcome the youth congress pilgrims cabaret and floor show announcement,united youth organizations; university of pittsburgh,1930/1940,,united youth organizations; university of pittsburgh,1,3,,flier
106,2000.07.114,call to the u.s. congress against war,"national organizing committee, u.s. congress against war; university of pittsburgh",1933,,"national organizing committee, u.s. congress against war; university of pittsburgh",1,,,leaflet
107,2000.07.115,call to action and program of tasks,"national committee to aid victims of german fascism, 870 broadway new york city, ny; university of pittsburgh",1930/1940,,"national committee to aid victims of german fascism, 870 broadway new york city, ny; university of pittsburgh",1,,,leaflet
108,2000.07.055,marx lenin exhibit workers school,workers school and pen and hammer; university of pittsburgh,1930/1940,,workers school and pen and hammer; university of pittsburgh,1,6,,flier
109,2000.07.054,mercy on wheels,north american committee to aid spanish democracy; university of pittsburgh,1936/1938,,north american committee to aid spanish democracy; university of pittsburgh,1,6,,flier
110,2000.07.061,the soviet-finnish peace,communist party of western pennsylvania; university of pittsburgh,1939,,communist party of western pennsylvania; university of pittsburgh,1,7,,leaflet
111,2000.07.060,tube city news,tube city news; university of pittsburgh,1939,,tube city news; university of pittsburgh,1,6,,flier
112,2000.07.028,pittsburgh workers school announcement of courses,pittsburgh workers school; university of pittsburgh,1938,,pittsburgh workers school; university of pittsburgh,1,3,,leaflet
113,2000.07.029,election returns party at the workers school announcement,pittsburgh workers school; university of pittsburgh,1938,,pittsburgh workers school; university of pittsburgh,1,3,,flier
114,2000.07.084,beat the new year in,pittsburgh workers school; university of pittsburgh,1937,,pittsburgh workers school; university of pittsburgh,1,9,,flier
115,2000.07.085,essay contest,pittsburgh workers school; university of pittsburgh,1937,,pittsburgh workers school; university of pittsburgh,1,9,,flier
116,2000.07.016,pittsburgh workers school announcement of courses,pittsburgh workers school; university of pittsburgh,1938/1940,,pittsburgh workers school; university of pittsburgh,1,2,,leaflet
117,2000.07.017,history of the struggle against trotskyism forum advertisement,pittsburgh workers school; university of pittsburgh,1938,,pittsburgh workers school; university of pittsburgh,1,2,,flier
